CpuMaxMemory,EpLenMean,EpRewMean,GpuMaxMemory,IPS_total,Iter,Misc/FrameRewMean,Misc/InteractCount,Misc/TimeElapsed,Opt/approxkl,Opt/clipfrac,Opt/entropy,Opt/loss_pi,Opt/loss_vf,Opt/negent,Opt/pg,Opt/pi_kl,VFStats/AdvMean,VFStats/AdvStd,VFStats/EV,VFStats/VpredMean,VFStats/VpredStd,VFStats/VtargMean,VFStats/VtargStd,del_time,wait_optimization,scaled/pol_distance,scaled/vf_aux,scaled/vf_true,unscaled/pol_distance,unscaled/vf_aux,unscaled/vf_true,EvalEpMean
3037880000.0,79.0,-3.8604650497436523,11965495808.0,1689.4919472182175,0.0,-0.02290157787501812,4096.0,2.4243974685668945,2.706168622523819e-15,0.0,2.7078075408935547,-0.02707805670797825,0.24580225348472595,-0.02707807533442974,1.862645149230957e-08,0.0,-0.3471387028694153,0.6092535257339478,-0.0007321006548561826,0.012530401349067688,0.014408844523131847,-0.3346083164215088,0.6090306639671326,2.4243974685668945,1.0238914489746094,,,,,,,
3087256000.0,85.47727272727273,-3.715909004211426,12031147008.0,1734.7921973744053,1.0,-0.01411137543618679,8192.0,4.785487174987793,2.400857290751901e-15,0.0,2.706319808959961,-0.027063198387622833,0.14744658768177032,-0.027063198387622833,0.0,0.0,-0.1528424620628357,0.5211513042449951,0.02642062180054694,-0.2996739149093628,0.0635857880115509,-0.4525163471698761,0.5281753540039062,2.3610897064208984,0.9972708225250244,,,,,,,
3136620000.0,91.34,-3.509999990463257,12031147008.0,1792.0277714264732,2.0,-0.019043374806642532,12288.0,7.071166038513184,2.6298407895808396e-15,0.0,2.7052619457244873,-0.0270526222884655,0.20948831737041473,-0.0270526185631752,-3.259629011154175e-09,0.0,-0.1354740560054779,0.6330255270004272,-0.009503996586795571,-0.6660333871841431,0.12625935673713684,-0.8015074133872986,0.6300386190414429,2.2856788635253906,0.9970476627349854,,,,,,,
3185724000.0,89.52,-3.1700000762939453,12031147008.0,1796.6483138724582,3.0,-0.012855399399995804,16384.0,9.350966691970825,3.1780134079895106e-15,0.0,2.7018375396728516,-0.02701837755739689,0.23098281025886536,-0.02701837569475174,-1.862645149230957e-09,0.0,0.12115927040576935,0.6688761115074158,0.08433832236018624,-1.3986670970916748,0.3294919729232788,-1.2775077819824219,0.6990014910697937,2.2798006534576416,0.9971990585327148,,,,,,,
3235092000.0,85.59,-3.2899999618530273,12031147008.0,1769.7831622083518,4.0,-0.016916589811444283,20480.0,11.665374517440796,3.2335245592207684e-15,0.0,2.700155258178711,-0.02700156345963478,0.21801751852035522,-0.027001552283763885,-1.210719347000122e-08,0.0,0.05837215483188629,0.657824695110321,0.07431555472175999,-1.2766742706298828,0.2587263286113739,-1.2183020114898682,0.6837205290794373,2.3144078254699707,0.9975912570953369,,,,,,,
3284196000.0,82.05,-2.5799999237060547,12031147008.0,1741.896891896934,5.0,-0.013059316202998161,24576.0,14.016834020614624,3.6914915568786455e-15,0.0,2.6945912837982178,-0.02694591134786606,0.20159706473350525,-0.02694591134786606,0.0,0.0,0.01837475411593914,0.6347872614860535,0.0322549010400931,-1.1000442504882812,0.18929339945316315,-1.081669569015503,0.6452794075012207,2.351459503173828,0.9973547458648682,,,,,,,
3333300000.0,82.75,-2.700000047683716,12031147008.0,1831.8474091477271,6.0,-0.01587056927382946,28672.0,16.252828121185303,4.003741782554471e-15,0.0,2.6891539096832275,-0.026891537010669708,0.18556399643421173,-0.026891538873314857,2.7939677238464355e-09,0.0,0.007560203783214092,0.6092302203178406,0.07508936823421941,-0.9620314836502075,0.20707261562347412,-0.954471230506897,0.633478045463562,2.2359941005706787,0.9973742961883545,,,,,,,
3382668000.0,82.55,-2.630000114440918,12031147008.0,1797.3080539368093,7.0,-0.008508187718689442,32768.0,18.531791925430298,4.718447854656915e-15,0.0,2.6830506324768066,-0.026830501854419708,0.13673904538154602,-0.026830505579710007,3.725290298461914e-09,0.0,0.05237766355276108,0.520385205745697,0.10014117845196202,-0.7916267514228821,0.1727973222732544,-0.7392491102218628,0.5485772490501404,2.278963804244995,0.9979209899902344,,,,,,,
3431772000.0,82.04,-2.2100000381469727,12031147008.0,1758.254821984043,8.0,-0.014716177247464657,36864.0,20.861374616622925,4.1494585545365226e-15,0.0,2.6863131523132324,-0.026863133534789085,0.16674399375915527,-0.026863131672143936,-1.862645149230957e-09,0.0,-0.04453007131814957,0.5758350491523743,0.0391087377957583,-0.6601702570915222,0.1465616375207901,-0.7047003507614136,0.5874366164207458,2.329582691192627,0.9971230030059814,,,,,,,
3481140000.0,76.21,-2.4800000190734863,12031147008.0,1818.3415523420692,9.0,-0.015986790880560875,40960.0,23.11397671699524,4.586608870482678e-15,0.0,2.679652690887451,-0.026796523481607437,0.17737051844596863,-0.026796527206897736,3.725290298461914e-09,0.0,-0.07065035402774811,0.5914684534072876,0.1665479359606239,-0.5868398547172546,0.16489477455615997,-0.6574902534484863,0.6478751301765442,2.2526021003723145,0.9971420764923096,,,,,,,
3530244000.0,76.79,-2.3299999237060547,12031147008.0,1727.7401845156091,10.0,-0.013514235615730286,45056.0,25.484703540802002,4.496403249731884e-15,0.0,2.6790871620178223,-0.026790877804160118,0.14659135043621063,-0.02679087035357952,-7.450580596923828e-09,0.0,-0.04466895014047623,0.5396836996078491,0.19827759581710647,-0.5906621813774109,0.1964961290359497,-0.6353311538696289,0.602736234664917,2.3707268238067627,0.9974462985992432,,,,,,,
