CpuMaxMemory,EpLenMean,EpRewMean,GpuMaxMemory,IPS_total,Iter,Misc/FrameRewMean,Misc/InteractCount,Misc/TimeElapsed,Opt/approxkl,Opt/clipfrac,Opt/entropy,Opt/loss_pi,Opt/loss_vf,Opt/negent,Opt/pg,Opt/pi_kl,VFStats/AdvMean,VFStats/AdvStd,VFStats/EV,VFStats/VpredMean,VFStats/VpredStd,VFStats/VtargMean,VFStats/VtargStd,del_time,wait_optimization,scaled/pol_distance,scaled/vf_aux,scaled/vf_true,unscaled/pol_distance,unscaled/vf_aux,unscaled/vf_true,EvalEpMean
3034892000.0,78.72727272727273,-3.1363637447357178,11965495808.0,1758.19202284398,0.0,-0.019114337861537933,4096.0,2.3296658992767334,2.213507155346406e-15,0.0,2.7076590061187744,-0.027076581493020058,0.20177021622657776,-0.027076588943600655,7.450580596923828e-09,0.0,-0.2655498683452606,0.5771525502204895,-0.0018420047333347345,-0.050225719809532166,0.01705840229988098,-0.315775603055954,0.5766216516494751,2.3296658992767334,1.0234618186950684,,,,,,,
3085372000.0,80.02173913043478,-3.2173912525177,12031147008.0,1861.068467692017,1.0,-0.020264502614736557,8192.0,4.53055214881897,2.581268532253489e-15,0.0,2.7068262100219727,-0.027068275958299637,0.20237872004508972,-0.027068261057138443,-1.4901161193847656e-08,0.0,-0.1771257221698761,0.6111261248588562,0.0067868204607974825,-0.45184382796287537,0.07239950448274612,-0.6289695501327515,0.6132105588912964,2.2008862495422363,0.9971370697021484,,,,,,,
3134736000.0,83.13,-3.319999933242798,12031147008.0,1880.2951214616419,2.0,-0.015654174610972404,12288.0,6.708933591842651,2.9004576518332215e-15,0.0,2.70499849319458,-0.027049977332353592,0.2158186435699463,-0.02704998478293419,7.450580596923828e-09,0.0,0.023270469158887863,0.656658947467804,0.016544092790215514,-1.0853396654129028,0.19477073848247528,-1.0620691776275635,0.6621592044830322,2.1783814430236816,0.9970438480377197,,,,,,,
3183840000.0,81.58,-2.940000057220459,12031147008.0,1804.1748781752617,3.0,-0.015733931213617325,16384.0,8.979223489761353,3.4833247397614286e-15,0.0,2.7023329734802246,-0.0270233191549778,0.27333223819732666,-0.027023328468203545,9.313225746154785e-09,0.0,0.10818333923816681,0.731499433517456,0.1041193528704647,-1.5873197317123413,0.23321999609470367,-1.479136347770691,0.7728387117385864,2.270289897918701,0.997072696685791,,,,,,,
3233208000.0,81.65,-2.5,12031147008.0,1857.4419914178607,4.0,-0.013013316318392754,20480.0,11.184406757354736,3.684552662974738e-15,0.0,2.6956849098205566,-0.026956837624311447,0.24812284111976624,-0.026956848800182343,1.1175870895385742e-08,0.0,0.11463545262813568,0.6951419711112976,-0.007419503113029302,-1.2957154512405396,0.21448995172977448,-1.1810801029205322,0.6925776600837708,2.205183267593384,0.9972655773162842,,,,,,,
3282312000.0,81.55,-2.549999952316284,12031147008.0,1849.1656178294504,5.0,-0.014294210821390152,24576.0,13.399459838867188,4.066191827689636e-15,0.0,2.6921279430389404,-0.02692127227783203,0.1700396090745926,-0.026921279728412628,7.450580596923828e-09,0.0,-0.020144548267126083,0.5828862190246582,0.035231701989800746,-0.8441712856292725,0.15760506689548492,-0.8643157482147217,0.5934337973594666,2.215053081512451,0.9966340065002441,,,,,,,
3331416000.0,87.4,-2.859999895095825,12031147008.0,1855.4760216779139,6.0,-0.011757906526327133,28672.0,15.606979608535767,3.4833247397614286e-15,0.0,2.6890926361083984,-0.026890937238931656,0.14072002470493317,-0.02689092606306076,-1.1175870895385742e-08,0.0,-0.04927930235862732,0.5282799601554871,0.049438218004612566,-0.6393802165985107,0.1220262423157692,-0.6886595487594604,0.5418436527252197,2.207519769668579,0.9971795082092285,,,,,,,
3380784000.0,90.52,-2.890000104904175,12031147008.0,1876.0601850805342,7.0,-0.017750602215528488,32768.0,17.790278434753418,3.989863994746656e-15,0.0,2.6874117851257324,-0.026874102652072906,0.18536730110645294,-0.0268741175532341,1.4901161193847656e-08,0.0,-0.16053195297718048,0.5874081254005432,0.10102783263071324,-0.5558786392211914,0.1089673712849617,-0.7164105772972107,0.6195363998413086,2.1832988262176514,0.9967527389526367,,,,,,,
3429888000.0,81.74,-2.799999952316284,12031147008.0,1817.1671759991639,8.0,-0.014512263238430023,36864.0,20.044336318969727,4.565792188770956e-15,0.0,2.6797897815704346,-0.02679789438843727,0.15844397246837616,-0.02679789811372757,3.725290298461914e-09,0.0,-0.05487373471260071,0.5603155493736267,0.10012783844134232,-0.5531242489814758,0.13493312895298004,-0.6079980134963989,0.5906662940979004,2.2540578842163086,0.9966464042663574,,,,,,,
3478992000.0,83.88,-2.369999885559082,12031147008.0,1872.1545387070898,9.0,-0.010053827427327633,40960.0,22.232189893722534,5.218048215738236e-15,0.0,2.672276020050049,-0.026722757145762444,0.1369471698999405,-0.026722759008407593,1.862645149230957e-09,0.0,-0.028173115104436874,0.522654116153717,0.15663189216039886,-0.6166014075279236,0.1656041443347931,-0.6447745561599731,0.5691225528717041,2.1878535747528076,0.9966576099395752,,,,,,,
3528360000.0,82.79,-2.049999952316284,12031147008.0,1835.3833607663628,10.0,-0.012503613717854023,45056.0,24.463876247406006,5.169475958410885e-15,0.0,2.6572139263153076,-0.02657213807106018,0.1380193531513214,-0.02657213807106018,0.0,0.0,-0.0017930883914232254,0.5254549384117126,0.07860411980714554,-0.6876526474952698,0.21026656031608582,-0.6894457340240479,0.5474095940589905,2.2316863536834717,0.9970717430114746,,,,,,,
