CpuMaxMemory,EpLenMean,EpRewMean,GpuMaxMemory,IPS_total,Iter,Misc/FrameRewMean,Misc/InteractCount,Misc/TimeElapsed,Opt/approxkl,Opt/clipfrac,Opt/entropy,Opt/loss_pi,Opt/loss_vf,Opt/negent,Opt/pg,Opt/pi_kl,VFStats/AdvMean,VFStats/AdvStd,VFStats/EV,VFStats/VpredMean,VFStats/VpredStd,VFStats/VtargMean,VFStats/VtargStd,del_time,wait_optimization,scaled/pol_distance,scaled/vf_aux,scaled/vf_true,unscaled/pol_distance,unscaled/vf_aux,unscaled/vf_true,EvalEpMean
3048676000.0,81.95348837209302,-1.6511627435684204,11965495808.0,1661.8020556202998,0.0,-0.011850596405565739,4096.0,2.464794158935547,2.7547408798511697e-15,0.0,2.7072184085845947,-0.027072187513113022,0.19806966185569763,-0.027072183787822723,-3.725290298461914e-09,0.0,-0.16987670958042145,0.6061112880706787,0.004180882039641398,-0.052543967962265015,0.013142944313585758,-0.22242067754268646,0.6073822975158691,2.464794158935547,1.024336814880371,,,,,,,
3098228000.0,82.56989247311827,-1.8924731016159058,12031147008.0,1676.2164427547725,1.0,-0.010073455050587654,8192.0,4.908392667770386,3.427813588530171e-15,0.0,2.7037410736083984,-0.02703741006553173,0.14062291383743286,-0.02703741006553173,0.0,0.0,-0.037510134279727936,0.5290625095367432,0.0637272935787514,-0.40540361404418945,0.08433942496776581,-0.4429137408733368,0.5467714667320251,2.443598508834839,0.9972412586212158,,,,,,,
3147464000.0,79.45,-2.259999990463257,12031147008.0,1775.5887944817835,2.0,-0.015445267781615257,12288.0,7.215233087539673,4.773959005888173e-15,0.0,2.690721035003662,-0.026907211169600487,0.21609175205230713,-0.026907209306955338,-1.862645149230957e-09,0.0,-0.028757814317941666,0.6568575501441956,0.08682330700528151,-0.9283950328826904,0.18618904054164886,-0.9571529030799866,0.6873750686645508,2.306840419769287,0.9970436096191406,,,,,,,
3196564000.0,77.6,-1.8200000524520874,12031147008.0,1786.2153431035968,3.0,-0.008647337555885315,16384.0,9.508349657058716,5.502542865798432e-15,0.0,2.666654109954834,-0.026666512712836266,0.31445544958114624,-0.026666540652513504,2.7939677238464355e-08,0.0,0.2594829797744751,0.7494776248931885,0.13961479728112114,-1.5911716222763062,0.40209710597991943,-1.331688642501831,0.8080012798309326,2.293116569519043,0.9970493316650391,,,,,,,
3245932000.0,80.47,-1.6200000047683716,12031147008.0,1807.4828026381033,4.0,-0.011214252561330795,20480.0,11.774484634399414,7.834011217511261e-15,0.0,2.631500244140625,-0.026314999908208847,0.2017694115638733,-0.026315001770853996,9.313225746154785e-10,0.0,0.11731000989675522,0.6243976354598999,0.1158348095207461,-1.0945931673049927,0.28622955083847046,-0.977283239364624,0.6640404462814331,2.2661349773406982,0.9969050884246826,,,,,,,
3295036000.0,78.29,-1.649999976158142,12031147008.0,1816.926372146793,5.0,-0.010470818728208542,24576.0,14.028841257095337,7.840950111415168e-15,0.0,2.6204915046691895,-0.026204917579889297,0.18376226723194122,-0.026204913854599,-4.6566128730773926e-09,0.0,0.035736143589019775,0.6052577495574951,0.10871733424860952,-0.7218155860900879,0.20864710211753845,-0.6860794425010681,0.6411101222038269,2.254356622695923,0.9969689846038818,,,,,,,
3344404000.0,73.4,-1.4199999570846558,12031147008.0,1809.0962625555712,6.0,-0.00776391476392746,28672.0,16.29295516014099,6.772360450213455e-15,0.0,2.611752510070801,-0.02611752785742283,0.13494345545768738,-0.02611752413213253,-3.725290298461914e-09,0.0,0.012156987562775612,0.5194275975227356,0.11037967386616843,-0.4866539239883423,0.14335685968399048,-0.4744969308376312,0.5507095456123352,2.2641139030456543,0.9977388381958008,,,,,,,
3393508000.0,74.09,-1.159999966621399,12031147008.0,1821.0324043418068,7.0,-0.009315591305494308,32768.0,18.54222869873047,6.2103100439969694e-15,0.0,2.6318483352661133,-0.026318490505218506,0.18486861884593964,-0.02631848305463791,-7.450580596923828e-09,0.0,-0.03934997692704201,0.6068597435951233,0.013439019536247376,-0.3043404221534729,0.10928168147802353,-0.3436903953552246,0.6109790802001953,2.2492735385894775,0.9971356391906738,,,,,,,
3442612000.0,73.71,-1.309999942779541,12031147008.0,1817.956722141929,8.0,-0.010815232992172241,36864.0,20.795307636260986,6.597153379139797e-15,0.0,2.610219955444336,-0.026102187111973763,0.1533583700656891,-0.026102198287844658,1.1175870895385742e-08,0.0,-0.07739968597888947,0.5484519004821777,0.035556844244711394,-0.22735312581062317,0.08811339735984802,-0.30475282669067383,0.5584704875946045,2.2530789375305176,0.9969017505645752,,,,,,,
3491980000.0,75.27,-1.940000057220459,12031147008.0,1819.299331873647,9.0,-0.013977710157632828,40960.0,23.04672384262085,5.707240235963695e-15,0.0,2.6102945804595947,-0.026102980598807335,0.22607842087745667,-0.0261029452085495,-3.5390257835388184e-08,0.0,-0.16839522123336792,0.6510785818099976,0.027370377723013428,-0.19269828498363495,0.0830361470580101,-0.3610934615135193,0.6601759195327759,2.2514162063598633,0.9973301887512207,,,,,,,
