CpuMaxMemory,EpLenMean,EpRewMean,GpuMaxMemory,IPS_total,Iter,Misc/FrameRewMean,Misc/InteractCount,Misc/TimeElapsed,Opt/approxkl,Opt/clipfrac,Opt/entropy,Opt/loss_pi,Opt/loss_vf,Opt/negent,Opt/pg,Opt/pi_kl,VFStats/AdvMean,VFStats/AdvStd,VFStats/EV,VFStats/VpredMean,VFStats/VpredStd,VFStats/VtargMean,VFStats/VtargStd,del_time,wait_optimization,scaled/pol_distance,scaled/vf_aux,scaled/vf_true,unscaled/pol_distance,unscaled/vf_aux,unscaled/vf_true,EvalEpMean
3031592000.0,82.55263157894737,-1.9473683834075928,11965495808.0,1676.7355354107185,0.0,-0.011754531413316727,4096.0,2.4428420066833496,3.9621084191310274e-15,0.0,2.70645809173584,-0.02706458792090416,0.16469717025756836,-0.027064580470323563,-7.450580596923828e-09,0.0,-0.1853068768978119,0.5432566404342651,-0.002755824762631587,-0.006976104341447353,0.01016542874276638,-0.19228297472000122,0.5425095558166504,2.4428420066833496,1.0281240940093994,,,,,,,
3081980000.0,86.0340909090909,-2.0681817531585693,12031147008.0,1802.1613706181472,1.0,-0.007797230500727892,8192.0,4.715668439865112,4.794775687599895e-15,0.0,2.6983094215393066,-0.026983102783560753,0.10972779989242554,-0.026983093470335007,-9.313225746154785e-09,0.0,-0.03322288393974304,0.46733835339546204,0.0225755924756873,-0.27786141633987427,0.06121145561337471,-0.3110842704772949,0.47270461916923523,2.2728264331817627,0.9977097511291504,,,,,,,
3131344000.0,84.89,-2.309999942779541,12031147008.0,1800.4460889622069,2.0,-0.012965822592377663,12288.0,6.990660190582275,5.266620473065586e-15,0.0,2.687985420227051,-0.026879843324422836,0.1492474526166916,-0.02687985450029373,1.1175870895385742e-08,0.0,0.0024018902331590652,0.5464082956314087,0.09424696242473474,-0.6372417211532593,0.15207481384277344,-0.6348397731781006,0.5741328001022339,2.274991750717163,0.9980442523956299,,,,,,,
3180448000.0,85.01,-1.7000000476837158,12031147008.0,1713.1565023260414,3.0,-0.007853717543184757,16384.0,9.381568431854248,5.953570969552402e-15,0.0,2.6724729537963867,-0.02672470733523369,0.21399785578250885,-0.02672472968697548,2.2351741790771484e-08,0.0,0.12415024638175964,0.6424041986465454,0.07204226968170302,-1.1629319190979004,0.2751883268356323,-1.0387816429138184,0.6668746471405029,2.3909082412719727,0.9978761672973633,,,,,,,
3229816000.0,85.69,-1.2999999523162842,12031147008.0,1743.7586246166595,4.0,-0.005673868115991354,20480.0,11.730517387390137,5.847752837517817e-15,0.0,2.6602067947387695,-0.02660207264125347,0.1509103775024414,-0.026602067053318024,-5.122274160385132e-09,0.0,0.09710781276226044,0.540797770023346,0.0844261753544987,-0.8500112891197205,0.1602001190185547,-0.7529034614562988,0.5651818513870239,2.3489489555358887,0.9978809356689453,,,,,,,
3278920000.0,84.23,-1.9600000381469727,12031147008.0,1738.5418728164968,5.0,-0.015452206134796143,24576.0,14.086514711380005,5.374173328576148e-15,0.0,2.6528677940368652,-0.026528695598244667,0.1941143125295639,-0.026528676971793175,-1.862645149230957e-08,0.0,-0.08882137387990952,0.6167919039726257,0.08080197927224275,-0.4844473898410797,0.12945556640625,-0.5732687711715698,0.643330454826355,2.355997323989868,0.9980688095092773,,,,,,,
3328024000.0,84.24,-2.869999885559082,12031147008.0,1806.351464417549,6.0,-0.016373196616768837,28672.0,16.354068994522095,6.161737786669619e-15,0.0,2.6244089603424072,-0.02624410390853882,0.18258386850357056,-0.026244089007377625,-1.4901161193847656e-08,0.0,-0.1424814909696579,0.5873252749443054,0.04941613990891869,-0.3843233585357666,0.10075563192367554,-0.5268048048019409,0.6023979187011719,2.26755428314209,0.997600793838501,,,,,,,
3377392000.0,84.03,-2.119999885559082,12031147008.0,1750.5290789242947,7.0,-0.008877703920006752,32768.0,18.69393301010132,5.7783638984787444e-15,0.0,2.5794711112976074,-0.02579471468925476,0.13416239619255066,-0.025794710963964462,-2.7939677238464355e-09,0.0,-0.033392660319805145,0.5169864892959595,0.03244702680349898,-0.33579501509666443,0.09134100377559662,-0.3691876530647278,0.5255835652351379,2.3398640155792236,0.9979031085968018,,,,,,,
3426496000.0,80.94,-1.7300000190734863,12031147008.0,1752.0468850500617,8.0,-0.012599552981555462,36864.0,21.03176999092102,6.4080685202583254e-15,0.0,2.473499298095703,-0.02473500743508339,0.145993173122406,-0.024734992533922195,-1.5832483768463135e-08,0.0,-0.08531543612480164,0.5336451530456543,0.04802378598681445,-0.3561980724334717,0.10291283577680588,-0.4415135085582733,0.5469398498535156,2.337836980819702,0.9974186420440674,,,,,,,
3475600000.0,74.65,-1.649999976158142,12031147008.0,1764.756132471534,9.0,-0.008200742304325104,40960.0,23.352770566940308,6.477457459297398e-15,0.0,2.4182682037353516,-0.02418268658220768,0.0900539755821228,-0.024182680994272232,-5.587935447692871e-09,0.0,-0.005679675377905369,0.4244050979614258,0.08900170038135091,-0.40474653244018555,0.09918675571680069,-0.41042619943618774,0.4446535110473633,2.321000576019287,0.9978592395782471,,,,,,,
3524968000.0,75.82,-1.159999966621399,12031147008.0,1802.2627049735381,10.0,-0.003174011129885912,45056.0,25.625469207763672,7.016956460326185e-15,0.0,2.3486337661743164,-0.023486346006393433,0.0712379664182663,-0.023486336693167686,-1.0244548320770264e-08,0.0,0.07761172950267792,0.3694396913051605,0.10470997283047245,-0.46029356122016907,0.133307084441185,-0.38268184661865234,0.39044657349586487,2.2726986408233643,0.998035192489624,,,,,,,
