CpuMaxMemory,EpLenMean,EpRewMean,GpuMaxMemory,IPS_total,Iter,Misc/FrameRewMean,Misc/InteractCount,Misc/TimeElapsed,Opt/approxkl,Opt/clipfrac,Opt/entropy,Opt/loss_pi,Opt/loss_vf,Opt/negent,Opt/pg,Opt/pi_kl,VFStats/AdvMean,VFStats/AdvStd,VFStats/EV,VFStats/VpredMean,VFStats/VpredStd,VFStats/VtargMean,VFStats/VtargStd,del_time,wait_optimization,scaled/pol_distance,scaled/vf_aux,scaled/vf_true,unscaled/pol_distance,unscaled/vf_aux,unscaled/vf_true,EvalEpMean
3031852000.0,73.28888888888889,-2.555555582046509,11965495808.0,1732.8831283479042,0.0,-0.015968801453709602,4096.0,2.3636908531188965,3.344546861683284e-15,0.0,2.706915855407715,-0.027069177478551865,0.2183704823255539,-0.027069158852100372,-1.862645149230957e-08,0.0,-0.2507922053337097,0.6115026473999023,-0.00032463880272470824,-0.0010594980558380485,0.010867016389966011,-0.2518516778945923,0.6114034056663513,2.3636908531188965,1.0230927467346191,,,,,,,
3082356000.0,76.36734693877551,-2.5204081535339355,12031147008.0,1834.8868240024676,1.0,-0.014877906069159508,8192.0,4.595981121063232,3.740063814205996e-15,0.0,2.703819751739502,-0.027038199827075005,0.18832170963287354,-0.027038196101784706,-3.725290298461914e-09,0.0,-0.17604340612888336,0.5879936814308167,-0.007646858804185586,-0.21837118268013,0.04474451392889023,-0.3944145739078522,0.58575838804245,2.232290267944336,0.996495246887207,,,,,,,
3131724000.0,79.83,-2.0,12031147008.0,1836.4357379957064,2.0,-0.009172841906547546,12288.0,6.826388597488403,4.003741782554471e-15,0.0,2.6969823837280273,-0.026969831436872482,0.15428082644939423,-0.026969823986291885,-7.450580596923828e-09,0.0,-0.007700473070144653,0.5554977059364319,-0.008971473722495071,-0.510300874710083,0.1139986664056778,-0.5180013179779053,0.553022563457489,2.230407476425171,0.9970741271972656,,,,,,,
3180828000.0,81.87,-1.7000000476837158,12031147008.0,1795.691518334589,3.0,-0.010653503239154816,16384.0,9.107403993606567,5.585809592645319e-15,0.0,2.681987762451172,-0.026819873601198196,0.1994565725326538,-0.026819877326488495,3.725290298461914e-09,0.0,0.028084345161914825,0.6310480237007141,0.03417022176917739,-0.7792327404022217,0.17131219804286957,-0.7511484026908875,0.642113983631134,2.281015396118164,0.9969563484191895,,,,,,,
3230196000.0,81.55,-1.8799999952316284,12031147008.0,1833.6373605496428,4.0,-0.010484417900443077,20480.0,11.341215372085571,7.389922007661198e-15,0.0,2.6442549228668213,-0.02644253335893154,0.17202100157737732,-0.026442548260092735,1.4901161193847656e-08,0.0,0.07153813540935516,0.5822431445121765,0.0914018219886884,-0.8406361937522888,0.16944555938243866,-0.7690980434417725,0.6108273267745972,2.233811378479004,0.9967367649078369,,,,,,,
3279300000.0,78.61,-1.940000057220459,12031147008.0,1856.9639579791149,5.0,-0.013777283951640129,24576.0,13.546966314315796,8.933825901280557e-15,0.0,2.594956159591675,-0.02594956010580063,0.1809374988079071,-0.02594956010580063,0.0,0.0,0.008063025772571564,0.6015799045562744,0.06091485275575226,-0.7017942667007446,0.14172899723052979,-0.6937313079833984,0.6207844614982605,2.2057509422302246,0.9966459274291992,,,,,,,
3328404000.0,75.98,-1.690000057220459,12031147008.0,1836.7693209717888,6.0,-0.0069593158550560474,28672.0,15.776968717575073,9.091685737594446e-15,0.0,2.511137008666992,-0.025111375376582146,0.13119541108608246,-0.025111369788646698,-5.587935447692871e-09,0.0,0.05013779550790787,0.5098435878753662,0.05271889191612256,-0.5949751734733582,0.13549546897411346,-0.544837474822998,0.5238386988639832,2.2300024032592773,0.9969301223754883,,,,,,,
3377772000.0,76.34,-1.149999976158142,12031147008.0,1799.8660654774887,7.0,-0.008467337116599083,32768.0,18.052693605422974,9.598224992579674e-15,0.0,2.487100601196289,-0.024871014058589935,0.1172562688589096,-0.02487100474536419,-8.381903171539307e-09,0.0,0.023519091308116913,0.4837525486946106,0.13601623832675158,-0.4901987314224243,0.13690224289894104,-0.4666796326637268,0.5204397439956665,2.2757248878479004,0.99686598777771,,,,,,,
3426876000.0,74.58,-1.4800000190734863,12031147008.0,1881.3555570059455,8.0,-0.01337029691785574,36864.0,20.229847192764282,7.8236028766554e-15,0.0,2.526686668395996,-0.02526686154305935,0.162724107503891,-0.025266865268349648,3.725290298461914e-09,0.0,-0.07063212990760803,0.5661604404449463,0.11145679795655516,-0.436185359954834,0.1890588402748108,-0.5068174600601196,0.600620448589325,2.1771535873413086,0.9966909885406494,,,,,,,
3476244000.0,74.44,-1.7000000476837158,12031147008.0,1825.2353763057358,9.0,-0.00898534245789051,40960.0,22.473941326141357,8.239936510889834e-15,0.0,2.5327036380767822,-0.025327054783701897,0.13773930072784424,-0.025327036157250404,-1.862645149230957e-08,0.0,-0.0529157891869545,0.5222499966621399,0.16705731738136165,-0.3694474697113037,0.16378502547740936,-0.4223632514476776,0.572230339050293,2.244094133377075,0.996544361114502,,,,,,,
3525348000.0,78.72,-1.4199999570846558,12031147008.0,1887.5052773643106,10.0,-0.01193473394960165,45056.0,24.644001483917236,8.623310399080708e-15,0.0,2.5357940196990967,-0.025357935577630997,0.17704392969608307,-0.025357939302921295,3.725290298461914e-09,0.0,-0.04614317789673805,0.5933334827423096,0.17652601067893503,-0.4674060642719269,0.2646067142486572,-0.513549268245697,0.6538436412811279,2.170060157775879,0.9969377517700195,,,,,,,
3574716000.0,76.13,-1.5299999713897705,12031147008.0,1838.4845019284971,11.0,-0.0072353677824139595,49152.0,26.871923446655273,7.301451110386381e-15,0.0,2.5327582359313965,-0.02532757818698883,0.15965956449508667,-0.02532758191227913,3.725290298461914e-09,0.0,0.02792520262300968,0.5644617676734924,0.38245927944875335,-0.6612589359283447,0.39086347818374634,-0.633333683013916,0.7182931900024414,2.227921962738037,0.9973187446594238,,,,,,,
3624348000.0,73.09,-1.4199999570846558,12031147008.0,1852.792386884977,12.0,-0.012739857658743858,53248.0,29.082640647888184,6.5780714209040525e-15,0.0,2.5673274993896484,-0.02567327953875065,0.20794638991355896,-0.0256732739508152,-5.587935447692871e-09,0.0,0.039561763405799866,0.6437614560127258,0.42523444438772184,-0.8189189434051514,0.5240443348884583,-0.7793571949005127,0.8491405844688416,2.21071720123291,0.9967260360717773,,,,,,,
3673716000.0,75.23,-1.9199999570846558,12031147008.0,1851.2281380199142,13.0,-0.014109732583165169,57344.0,31.295225858688354,7.532169332691296e-15,0.0,2.58734130859375,-0.025873415172100067,0.24390456080436707,-0.025873413309454918,-1.862645149230957e-09,0.0,0.009060274809598923,0.698459804058075,0.34394990283640126,-0.8934659957885742,0.619709849357605,-0.8844057321548462,0.8623288869857788,2.212585210800171,0.9969065189361572,,,,,,,
3723348000.0,78.93,-2.140000104904175,12031147008.0,1863.8137569379585,14.0,-0.013570962473750114,61440.0,33.49287033081055,6.843484112728504e-15,0.0,2.5888562202453613,-0.025888558477163315,0.2178037166595459,-0.025888562202453613,2.7939677238464355e-09,0.0,-0.024638261646032333,0.6596260666847229,0.33164665213497724,-0.6896058320999146,0.4743315875530243,-0.7142441272735596,0.8068538308143616,2.1976444721221924,0.9967074394226074,,,,,,,
3772716000.0,78.03,-2.180000066757202,12031147008.0,1774.4808890154975,15.0,-0.01387927308678627,65536.0,35.80115103721619,6.418476861114186e-15,0.0,2.566114902496338,-0.02566114254295826,0.20470306277275085,-0.025661148130893707,5.587935447692871e-09,0.0,-0.060787953436374664,0.6370322108268738,0.24128442082761759,-0.6531038284301758,0.4057729244232178,-0.7138918042182922,0.7313442826271057,2.3082807064056396,0.9973273277282715,,,,,,,
3822348000.0,72.19,-1.8700000047683716,12031147008.0,1883.2221479134278,16.0,-0.012157158926129341,69632.0,37.97614669799805,6.198166979665132e-15,0.0,2.5518240928649902,-0.02551824040710926,0.1871989220380783,-0.02551824040710926,4.656612873077393e-10,0.0,0.035735227167606354,0.6109107136726379,0.24384587240284228,-0.6837558150291443,0.4086170792579651,-0.6480206251144409,0.7025425434112549,2.1749956607818604,0.9964807033538818,,,,,,,
3871716000.0,73.97,-1.2799999713897705,12031147008.0,1843.7632873240416,17.0,-0.004896057769656181,73728.0,40.1976900100708,6.411537967210279e-15,0.0,2.527982711791992,-0.02527984231710434,0.12821367383003235,-0.025279827415943146,-1.4901161193847656e-08,0.0,0.12544921040534973,0.4906613826751709,0.2836874172475319,-0.7277731895446777,0.37796303629875183,-0.6023239493370056,0.5797364711761475,2.221543312072754,0.9965929985046387,,,,,,,
3921348000.0,73.71,-1.4199999570846558,12031147008.0,1817.8353420143567,18.0,-0.012033244594931602,77824.0,42.45091938972473,6.4965394175331426e-15,0.0,2.5197012424468994,-0.025197017937898636,0.17558667063713074,-0.025197012349963188,-5.587935447692871e-09,0.0,-0.022053644061088562,0.5922605991363525,0.18344218122526246,-0.5632283687591553,0.26666054129600525,-0.5852820873260498,0.6554195284843445,2.2532293796539307,0.9969983100891113,,,,,,,
3970980000.0,73.87,-1.5099999904632568,12031147008.0,1828.3575502802155,19.0,-0.009975962340831757,81920.0,44.69118142127991,6.09061412415457e-15,0.0,2.516997814178467,-0.025169972330331802,0.18934212625026703,-0.02516997791826725,5.587935447692871e-09,0.0,-0.03372269868850708,0.6145235300064087,0.08252405155416176,-0.42816609144210815,0.1802431046962738,-0.46188879013061523,0.6415657997131348,2.240262031555176,0.9970593452453613,,,,,,,
4020348000.0,72.19,-1.350000023841858,12031147008.0,1813.765910717485,20.0,-0.010297106578946114,86016.0,46.94946622848511,6.411537967210279e-15,0.0,2.470992088317871,-0.0247099157422781,0.20089107751846313,-0.024709919467568398,3.725290298461914e-09,0.0,-0.050948452204465866,0.6318891644477844,0.06490829408152488,-0.41147249937057495,0.12621153891086578,-0.4624209403991699,0.6534520983695984,2.2582848072052,0.9967436790466309,,,,,,,
4069980000.0,71.56,-1.4199999570846558,12031147008.0,1820.6892690322031,21.0,-0.011074896901845932,90112.0,49.19916367530823,6.392456008974534e-15,0.0,2.403620719909668,-0.024036219343543053,0.18661677837371826,-0.024036206305027008,-1.30385160446167e-08,0.0,-0.06954869627952576,0.6070308685302734,-0.0006192196771821479,-0.42998993396759033,0.09687869250774384,-0.4995386004447937,0.6068429350852966,2.24969744682312,0.9966270923614502,,,,,,,
4119348000.0,72.64,-1.25,12031147008.0,1864.6967862715592,22.0,-0.0046862224116921425,94208.0,51.39576745033264,6.687358999890591e-15,0.0,2.4043092727661133,-0.024043090641498566,0.09695598483085632,-0.024043092504143715,1.862645149230957e-09,0.0,0.06632032990455627,0.43538475036621094,0.06460494997973487,-0.4837082624435425,0.1070183515548706,-0.4173879325389862,0.45016905665397644,2.196603775024414,0.9971027374267578,,,,,,,
4168980000.0,72.93,-1.0,12031147008.0,1881.2224736621374,23.0,-0.01148730143904686,98304.0,53.57307505607605,6.841749389252527e-15,0.0,2.3770742416381836,-0.02377074770629406,0.1893147975206375,-0.023770742118358612,-5.122274160385132e-09,0.0,-0.026447733864188194,0.614835262298584,0.029605713102959674,-0.48886585235595703,0.09514298290014267,-0.5153135657310486,0.6241437792778015,2.177307605743408,0.9966354370117188,,,,,,,
4218348000.0,72.92,-1.5199999809265137,12031147008.0,1864.882602032542,24.0,-0.013589376583695412,102400.0,55.76945996284485,6.222453108328807e-15,0.0,2.4438467025756836,-0.02443845570087433,0.18233953416347504,-0.024438466876745224,1.1175870895385742e-08,0.0,-0.05921555683016777,0.6010497212409973,0.07756973459422334,-0.4590302109718323,0.08534087985754013,-0.5182457566261292,0.6258115768432617,2.196384906768799,0.9967527389526367,,,,,,,
4268244000.0,75.56,-1.8700000047683716,12031147008.0,1800.1174574058894,25.0,-0.012885152362287045,106496.0,58.04486703872681,6.088879400678593e-15,0.0,2.4981753826141357,-0.02498176321387291,0.2322191298007965,-0.024981753900647163,-9.313225746154785e-09,0.0,-0.05974491313099861,0.6789560914039612,0.07149766026606807,-0.5224790573120117,0.09119050949811935,-0.5822238922119141,0.7046121954917908,2.275407075881958,0.9967770576477051,,,,,,,
4317876000.0,74.1,-1.5800000429153442,12031147008.0,1853.1541272904371,26.0,-0.009499585255980492,110592.0,60.25515270233154,5.554584570077736e-15,0.0,2.543027400970459,-0.02543027326464653,0.17206300795078278,-0.02543027326464653,0.0,0.0,0.06225845217704773,0.5833806395530701,0.1131922577094957,-0.6134942770004272,0.11126561462879181,-0.5512358546257019,0.6194942593574524,2.2102856636047363,0.9968771934509277,,,,,,,
4367244000.0,72.48,-1.399999976158142,12031147008.0,1882.4202832220399,27.0,-0.010766510851681232,114688.0,62.43107485771179,5.663872149064275e-15,0.0,2.5541677474975586,-0.02554168365895748,0.20252293348312378,-0.025541676208376884,-7.450580596923828e-09,0.0,0.031235987320542336,0.6357427835464478,0.10272133851992127,-0.7000091075897217,0.11603877693414688,-0.6687730550765991,0.6711471080780029,2.175922155380249,0.9969203472137451,,,,,,,
4416876000.0,75.43,-1.659999966621399,12031147008.0,1861.7033419238196,28.0,-0.013696214184165001,118784.0,64.63121056556702,5.367234434672241e-15,0.0,2.556781768798828,-0.02556781843304634,0.22404445707798004,-0.02556781657040119,-1.862645149230957e-09,0.0,-0.020831335335969925,0.6691519021987915,0.061515869289970104,-0.7167820930480957,0.10606199502944946,-0.7376134991645813,0.6907346248626709,2.2001357078552246,0.9968760013580322,,,,,,,
